#FORMAT      : EMSA/MAS Spectral Data File
#VERSION     : 1.0
#TITLE       : A10_15keV_10
#DATE        : 04-JUL-2024
#TIME        : 10:25
#OWNER       : 
#NPOINTS     : 1024.0
#NCOLUMNS    : 1.0
#XUNITS      : keV
#YUNITS      : counts
#DATATYPE    : XY
#XPERCHAN    : 0.02
#OFFSET      : -0.2
#SIGNALTYPE  : EDS
#CHOFFSET    : 10.0
#LIVETIME    : 120.334503174
#REALTIME    : 122.805015564
#BEAMKV      : 15.0
#MAGCAM      : 220.0
#XTILTSTGE   : 0.0
#AZIMANGLE   : 0.0
#ELEVANGLE   : 25.5
#XPOSITION mm: -0.1828
#YPOSITION mm: -1.1990
#ZPOSITION mm: 14.6374
##OXINSTPT   : 2
##OXINSTSTROB: 69.74
##OXINSTELEMS: 6,8,16,29,7,15,9
##OXINSTLABEL: 6, 0.277, C K?1_2
##OXINSTLABEL: 8, 0.525, O K?1
##OXINSTLABEL: 16, 2.308, S K?1
##OXINSTLABEL: 16, 2.464, S K?1
##OXINSTLABEL: 29, 8.048, Cu K?1
##OXINSTLABEL: 29, 8.905, Cu K?1
##OXINSTLABEL: 29, 0.930, Cu L?1,2
##OXINSTLABEL: 29, 0.832, Cu L?
##OXINSTLABEL: 29, 0.811, Cu Ll
##OXINSTLABEL: 7, 0.392, N K?1_2
##OXINSTLABEL: 15, 2.014, P K?1
##OXINSTLABEL: 15, 2.139, P K?1
##OXINSTLABEL: 9, 0.677, F K?1_2
#SPECTRUM    : Spectral Data Starts Here
-0.20000, 0.0
-0.18000, 0.0
-0.16000, 0.0
-0.14000, 0.0
-0.12000, 0.0
-0.10000, 1.0
-0.08000, 13.0
-0.06000, 115.0
-0.04000, 552.0
-0.02000, 1883.0
0.00000, 4541.0
0.02000, 8003.0
0.04000, 10209.0
0.06000, 9339.0
0.08000, 6218.0
0.10000, 3263.0
0.12000, 1942.0
0.14000, 1764.0
0.16000, 1773.0
0.18000, 1503.0
0.20000, 1016.0
0.22000, 650.0
0.24000, 513.0
0.26000, 489.0
0.28000, 464.0
0.30000, 375.0
0.32000, 269.0
0.34000, 187.0
0.36000, 154.0
0.38000, 165.0
0.40000, 179.0
0.42000, 194.0
0.44000, 238.0
0.46000, 281.0
0.48000, 347.0
0.50000, 466.0
0.52000, 710.0
0.54000, 947.0
0.56000, 1046.0
0.58000, 1013.0
0.60000, 780.0
0.62000, 586.0
0.64000, 519.0
0.66000, 509.0
0.68000, 468.0
0.70000, 464.0
0.72000, 474.0
0.74000, 481.0
0.76000, 511.0
0.78000, 517.0
0.80000, 511.0
0.82000, 545.0
0.84000, 558.0
0.86000, 592.0
0.88000, 599.0
0.90000, 636.0
0.92000, 671.0
0.94000, 645.0
0.96000, 664.0
0.98000, 721.0
1.00000, 697.0
1.02000, 718.0
1.04000, 745.0
1.06000, 777.0
1.08000, 821.0
1.10000, 820.0
1.12000, 798.0
1.14000, 802.0
1.16000, 838.0
1.18000, 819.0
1.20000, 822.0
1.22000, 847.0
1.24000, 842.0
1.26000, 872.0
1.28000, 870.0
1.30000, 866.0
1.32000, 857.0
1.34000, 895.0
1.36000, 879.0
1.38000, 862.0
1.40000, 885.0
1.42000, 894.0
1.44000, 893.0
1.46000, 880.0
1.48000, 897.0
1.50000, 862.0
1.52000, 874.0
1.54000, 884.0
1.56000, 893.0
1.58000, 897.0
1.60000, 869.0
1.62000, 886.0
1.64000, 989.0
1.66000, 1299.0
1.68000, 1884.0
1.70000, 2737.0
1.72000, 3615.0
1.74000, 4027.0
1.76000, 3700.0
1.78000, 2959.0
1.80000, 2171.0
1.82000, 1576.0
1.84000, 1196.0
1.86000, 1011.0
1.88000, 922.0
1.90000, 841.0
1.92000, 817.0
1.94000, 951.0
1.96000, 1066.0
1.98000, 1207.0
2.00000, 1369.0
2.02000, 1390.0
2.04000, 1384.0
2.06000, 1348.0
2.08000, 1252.0
2.10000, 1139.0
2.12000, 1085.0
2.14000, 1124.0
2.16000, 1294.0
2.18000, 1955.0
2.20000, 3784.0
2.22000, 7774.0
2.24000, 14731.0
2.26000, 24500.0
2.28000, 34239.0
2.30000, 40065.0
2.32000, 39772.0
2.34000, 33390.0
2.36000, 24866.0
2.38000, 17493.0
2.40000, 12624.0
2.42000, 9537.0
2.44000, 7502.0
2.46000, 6039.0
2.48000, 4639.0
2.50000, 3470.0
2.52000, 2492.0
2.54000, 1723.0
2.56000, 1196.0
2.58000, 877.0
2.60000, 689.0
2.62000, 588.0
2.64000, 526.0
2.66000, 460.0
2.68000, 410.0
2.70000, 387.0
2.72000, 380.0
2.74000, 353.0
2.76000, 347.0
2.78000, 390.0
2.80000, 410.0
2.82000, 427.0
2.84000, 439.0
2.86000, 430.0
2.88000, 415.0
2.90000, 410.0
2.92000, 383.0
2.94000, 339.0
2.96000, 319.0
2.98000, 330.0
3.00000, 324.0
3.02000, 329.0
3.04000, 332.0
3.06000, 328.0
3.08000, 349.0
3.10000, 343.0
3.12000, 334.0
3.14000, 358.0
3.16000, 330.0
3.18000, 300.0
3.20000, 324.0
3.22000, 305.0
3.24000, 301.0
3.26000, 336.0
3.28000, 338.0
3.30000, 338.0
3.32000, 328.0
3.34000, 305.0
3.36000, 307.0
