-62.7139009482758	1583.19995117188
-61.9051566961938	1581.69995117188
-61.0965321880555	1581.80004882813
-60.2880273830719	1581.80004882813
-59.4796422404985	1581.30004882813
-58.6713767195827	1580.59997558594
-57.8632307796084	1580.69995117188
-57.0552043798756	1580.80004882813
-56.2472974797005	1580.80004882813
-55.4395100384073	1581.30004882813
-54.6318420153527	1578.69995117188
-53.8242933699012	1578.69995117188
-53.0168640614377	1580.69995117188
-52.2095540493672	1582
-51.4023632931106	1579.59997558594
-50.5952917521094	1580.40002441406
-49.7883393858126	1580.90002441406
-48.981506153702	1582.09997558594
-48.1747920152711	1582.69995117188
-47.3681969300174	1581.90002441406
-46.5617208574909	1582.5
-45.7553637572173	1581.59997558594
-44.9491255887585	1582
-44.1430063117126	1578.59997558594
-43.3370058856657	1581.90002441406
-42.5311242702318	1583.80004882813
-41.7253614250532	1582.30004882813
-40.919717309772	1580.09997558594
-40.1141918840747	1582.09997558594
-39.3087851076272	1578.90002441406
-38.50349694014	1581.09997558594
-37.6983273413435	1581.80004882813
-36.8932762709679	1582.09997558594
-36.0883436887716	1581.59997558594
-35.2835295545328	1580.90002441406
-34.4788338280379	1578.30004882813
-33.6742564691092	1579.40002441406
-32.8697974375527	1579.09997558594
-32.065456693235	1582
-31.2612341960059	1580.19995117188
-30.4571299057518	1580.59997558594
-29.6531437823625	1578.90002441406
-28.8492757857562	1582
-28.0455258758666	1581.19995117188
-27.2418940126398	1582.59997558594
-26.4383801560453	1579.30004882813
-25.6349842660648	1580.19995117188
-24.831706302712	1581.59997558594
-24.0285462259923	1580.69995117188
-23.2255039959469	1582.19995117188
-22.4225795726371	1579.69995117188
-21.6197729161159	1580.69995117188
-20.8170839864923	1579.69995117188
-20.0145127438671	1579.90002441406
-19.2120591483569	1582.5
-18.4097231601103	1581.80004882813
-17.6075047392754	1580.30004882813
-16.8054038460445	1581.59997558594
-16.0034204405975	1581.09997558594
-15.2015544831422	1580.80004882813
-14.3998059339263	1580.90002441406
-13.5981747531729	1582.30004882813
-12.7966609011454	1584.59997558594
-11.9952643381427	1582.69995117188
-11.1939850244436	1579.5
-10.3928229203705	1581.40002441406
-9.59177798624968	1578.69995117188
-8.79085018241915	1581.30004882813
-7.99003946927283	1581.90002441406
-7.18934580715603	1580.59997558594
-6.38876915650218	1579.19995117188
-5.58830947771621	1580.69995117188
-4.7879667312308	1583
-3.98774087749839	1583.69995117188
-3.18763187697906	1579.90002441406
-2.3876396901727	1583.69995117188
-1.58776427757481	1594.80004882813
-0.788005599700565	1646.59997558594
0.0116363828950661	1699.19995117188
0.811161709681627	1676.19995117188
1.61057042006881	1612.59997558594
2.40986255348279	1584.90002441406
3.20903814931001	1580.40002441406
