4.013770000000000060e+00 0.000000000000000000e+00
4.013770000000000060e+00 0.000000000000000000e+00
4.013770000000000060e+00 0.000000000000000000e+00
4.013770000000000060e+00 0.000000000000000000e+00
4.013770000000000060e+00 0.000000000000000000e+00
4.013770000000000060e+00 0.000000000000000000e+00
4.013770000000000060e+00 0.000000000000000000e+00
4.013770000000000060e+00 0.000000000000000000e+00
4.013770000000000060e+00 0.000000000000000000e+00
1.204129999999999967e+01 2.902513537370618804e-02
1.204129999999999967e+01 2.902513537370618804e-02
1.204129999999999967e+01 2.902513537370618804e-02
1.204129999999999967e+01 2.902513537370618804e-02
1.204129999999999967e+01 2.902513537370618804e-02
1.204129999999999967e+01 2.902513537370618804e-02
1.204129999999999967e+01 2.902513537370618804e-02
1.204129999999999967e+01 2.902513537370618804e-02
2.006889999999999930e+01 6.148854209097643492e-02
2.006889999999999930e+01 6.148854209097643492e-02
2.006889999999999930e+01 6.148854209097643492e-02
2.006889999999999930e+01 6.148854209097643492e-02
2.006889999999999930e+01 6.148854209097643492e-02
2.006889999999999930e+01 6.148854209097643492e-02
2.006889999999999930e+01 6.148854209097643492e-02
2.006889999999999930e+01 6.148854209097643492e-02
2.809639999999999915e+01 9.655550688753775090e-02
2.809639999999999915e+01 9.655550688753775090e-02
2.809639999999999915e+01 9.655550688753775090e-02
2.809639999999999915e+01 9.655550688753775090e-02
2.809639999999999915e+01 9.655550688753775090e-02
2.809639999999999915e+01 9.655550688753775090e-02
2.809639999999999915e+01 9.655550688753775090e-02
2.809639999999999915e+01 9.655550688753775090e-02
3.612389999999999901e+01 1.337384464557422881e-01
3.612389999999999901e+01 1.337384464557422881e-01
3.612389999999999901e+01 1.337384464557422881e-01
3.612389999999999901e+01 1.337384464557422881e-01
3.612389999999999901e+01 1.337384464557422881e-01
3.612389999999999901e+01 1.337384464557422881e-01
3.612389999999999901e+01 1.337384464557422881e-01
3.612389999999999901e+01 1.337384464557422881e-01
4.415149999999999864e+01 1.720310008588676609e-01
4.415149999999999864e+01 1.720310008588676609e-01
4.415149999999999864e+01 1.720310008588676609e-01
4.415149999999999864e+01 1.720310008588676609e-01
4.415149999999999864e+01 1.720310008588676609e-01
4.415149999999999864e+01 1.720310008588676609e-01
4.415149999999999864e+01 1.720310008588676609e-01
4.415149999999999864e+01 1.720310008588676609e-01
5.217900000000000205e+01 2.114436790768597363e-01
5.217900000000000205e+01 2.114436790768597363e-01
5.217900000000000205e+01 2.114436790768597363e-01
5.217900000000000205e+01 2.114436790768597363e-01
5.217900000000000205e+01 2.114436790768597363e-01
5.217900000000000205e+01 2.114436790768597363e-01
5.217900000000000205e+01 2.114436790768597363e-01
5.217900000000000205e+01 2.114436790768597363e-01
6.020660000000000167e+01 2.515828113847616843e-01
6.020660000000000167e+01 2.515828113847616843e-01
6.020660000000000167e+01 2.515828113847616843e-01
6.020660000000000167e+01 2.515828113847616843e-01
6.020660000000000167e+01 2.515828113847616843e-01
6.020660000000000167e+01 2.515828113847616843e-01
6.020660000000000167e+01 2.515828113847616843e-01
6.020660000000000167e+01 2.515828113847616843e-01
6.823409999999999798e+01 2.912772303508266436e-01
6.823409999999999798e+01 2.912772303508266436e-01
6.823409999999999798e+01 2.912772303508266436e-01
6.823409999999999798e+01 2.912772303508266436e-01
6.823409999999999798e+01 2.912772303508266436e-01
6.823409999999999798e+01 2.912772303508266436e-01
6.823409999999999798e+01 2.912772303508266436e-01
6.823409999999999798e+01 2.912772303508266436e-01
7.626170000000000471e+01 3.307160976140807174e-01
7.626170000000000471e+01 3.307160976140807174e-01
7.626170000000000471e+01 3.307160976140807174e-01
7.626170000000000471e+01 3.307160976140807174e-01
7.626170000000000471e+01 3.307160976140807174e-01
7.626170000000000471e+01 3.307160976140807174e-01
7.626170000000000471e+01 3.307160976140807174e-01
7.626170000000000471e+01 3.307160976140807174e-01
8.428919999999999391e+01 3.701032540236327550e-01
8.428919999999999391e+01 3.701032540236327550e-01
8.428919999999999391e+01 3.701032540236327550e-01
8.428919999999999391e+01 3.701032540236327550e-01
8.428919999999999391e+01 3.701032540236327550e-01
8.428919999999999391e+01 3.701032540236327550e-01
8.428919999999999391e+01 3.701032540236327550e-01
8.428919999999999391e+01 3.701032540236327550e-01
9.231669999999999732e+01 4.090093326845510857e-01
9.231669999999999732e+01 4.090093326845510857e-01
9.231669999999999732e+01 4.090093326845510857e-01
9.231669999999999732e+01 4.090093326845510857e-01
9.231669999999999732e+01 4.090093326845510857e-01
9.231669999999999732e+01 4.090093326845510857e-01
9.231669999999999732e+01 4.090093326845510857e-01
9.231669999999999732e+01 4.090093326845510857e-01
1.003439999999999941e+02 4.472078066957800302e-01
1.003439999999999941e+02 4.472078066957800302e-01
1.003439999999999941e+02 4.472078066957800302e-01
1.003439999999999941e+02 4.472078066957800302e-01
1.003439999999999941e+02 4.472078066957800302e-01
1.003439999999999941e+02 4.472078066957800302e-01
1.003439999999999941e+02 4.472078066957800302e-01
1.003439999999999941e+02 4.472078066957800302e-01
1.083719999999999999e+02 4.835215034941751089e-01
1.083719999999999999e+02 4.835215034941751089e-01
1.083719999999999999e+02 4.835215034941751089e-01
1.083719999999999999e+02 4.835215034941751089e-01
1.083719999999999999e+02 4.835215034941751089e-01
1.083719999999999999e+02 4.835215034941751089e-01
1.083719999999999999e+02 4.835215034941751089e-01
1.083719999999999999e+02 4.835215034941751089e-01
1.163990000000000009e+02 5.183772878365858761e-01
1.163990000000000009e+02 5.183772878365858761e-01
1.163990000000000009e+02 5.183772878365858761e-01
1.163990000000000009e+02 5.183772878365858761e-01
1.163990000000000009e+02 5.183772878365858761e-01
1.163990000000000009e+02 5.183772878365858761e-01
1.163990000000000009e+02 5.183772878365858761e-01
1.163990000000000009e+02 5.183772878365858761e-01
1.244270000000000067e+02 5.528110448891063733e-01
1.244270000000000067e+02 5.528110448891063733e-01
1.244270000000000067e+02 5.528110448891063733e-01
1.244270000000000067e+02 5.528110448891063733e-01
1.244270000000000067e+02 5.528110448891063733e-01
1.244270000000000067e+02 5.528110448891063733e-01
1.244270000000000067e+02 5.528110448891063733e-01
1.244270000000000067e+02 5.528110448891063733e-01
1.324540000000000077e+02 5.862599603924125713e-01
1.324540000000000077e+02 5.862599603924125713e-01
1.324540000000000077e+02 5.862599603924125713e-01
1.324540000000000077e+02 5.862599603924125713e-01
1.324540000000000077e+02 5.862599603924125713e-01
1.324540000000000077e+02 5.862599603924125713e-01
1.324540000000000077e+02 5.862599603924125713e-01
1.324540000000000077e+02 5.862599603924125713e-01
1.404819999999999993e+02 6.179892397963204775e-01
1.404819999999999993e+02 6.179892397963204775e-01
1.404819999999999993e+02 6.179892397963204775e-01
1.404819999999999993e+02 6.179892397963204775e-01
1.404819999999999993e+02 6.179892397963204775e-01
1.404819999999999993e+02 6.179892397963204775e-01
1.404819999999999993e+02 6.179892397963204775e-01
1.404819999999999993e+02 6.179892397963204775e-01
1.485099999999999909e+02 6.477490029110054559e-01
1.485099999999999909e+02 6.477490029110054559e-01
1.485099999999999909e+02 6.477490029110054559e-01
1.485099999999999909e+02 6.477490029110054559e-01
1.485099999999999909e+02 6.477490029110054559e-01
1.485099999999999909e+02 6.477490029110054559e-01
1.485099999999999909e+02 6.477490029110054559e-01
1.485099999999999909e+02 6.477490029110054559e-01
1.565370000000000061e+02 6.762603659318018323e-01
1.565370000000000061e+02 6.762603659318018323e-01
1.565370000000000061e+02 6.762603659318018323e-01
1.565370000000000061e+02 6.762603659318018323e-01
1.565370000000000061e+02 6.762603659318018323e-01
1.565370000000000061e+02 6.762603659318018323e-01
1.565370000000000061e+02 6.762603659318018323e-01
1.565370000000000061e+02 6.762603659318018323e-01
1.645649999999999977e+02 7.028814470359832089e-01
1.645649999999999977e+02 7.028814470359832089e-01
1.645649999999999977e+02 7.028814470359832089e-01
1.645649999999999977e+02 7.028814470359832089e-01
1.645649999999999977e+02 7.028814470359832089e-01
