3.403179999999999872e+00 0.000000000000000000e+00
3.403179999999999872e+00 0.000000000000000000e+00
3.403179999999999872e+00 0.000000000000000000e+00
3.403179999999999872e+00 0.000000000000000000e+00
3.403179999999999872e+00 0.000000000000000000e+00
3.403179999999999872e+00 0.000000000000000000e+00
3.403179999999999872e+00 0.000000000000000000e+00
1.020960000000000001e+01 2.526182083259165614e-02
1.020960000000000001e+01 2.526182083259165614e-02
1.020960000000000001e+01 2.526182083259165614e-02
1.020960000000000001e+01 2.526182083259165614e-02
1.020960000000000001e+01 2.526182083259165614e-02
1.020960000000000001e+01 2.526182083259165614e-02
1.020960000000000001e+01 2.526182083259165614e-02
1.701589999999999847e+01 5.276017506550240849e-02
1.701589999999999847e+01 5.276017506550240849e-02
1.701589999999999847e+01 5.276017506550240849e-02
1.701589999999999847e+01 5.276017506550240849e-02
1.701589999999999847e+01 5.276017506550240849e-02
1.701589999999999847e+01 5.276017506550240849e-02
1.701589999999999847e+01 5.276017506550240849e-02
2.382229999999999848e+01 8.222837019892478838e-02
2.382229999999999848e+01 8.222837019892478838e-02
2.382229999999999848e+01 8.222837019892478838e-02
2.382229999999999848e+01 8.222837019892478838e-02
2.382229999999999848e+01 8.222837019892478838e-02
2.382229999999999848e+01 8.222837019892478838e-02
2.382229999999999848e+01 8.222837019892478838e-02
3.062869999999999848e+01 1.133298727137647399e-01
3.062869999999999848e+01 1.133298727137647399e-01
3.062869999999999848e+01 1.133298727137647399e-01
3.062869999999999848e+01 1.133298727137647399e-01
3.062869999999999848e+01 1.133298727137647399e-01
3.062869999999999848e+01 1.133298727137647399e-01
3.743500000000000227e+01 1.454107702817650505e-01
3.743500000000000227e+01 1.454107702817650505e-01
3.743500000000000227e+01 1.454107702817650505e-01
3.743500000000000227e+01 1.454107702817650505e-01
3.743500000000000227e+01 1.454107702817650505e-01
3.743500000000000227e+01 1.454107702817650505e-01
3.743500000000000227e+01 1.454107702817650505e-01
4.424139999999999873e+01 1.789516987782693302e-01
4.424139999999999873e+01 1.789516987782693302e-01
4.424139999999999873e+01 1.789516987782693302e-01
4.424139999999999873e+01 1.789516987782693302e-01
4.424139999999999873e+01 1.789516987782693302e-01
4.424139999999999873e+01 1.789516987782693302e-01
4.424139999999999873e+01 1.789516987782693302e-01
5.104780000000000229e+01 2.127800952676600077e-01
