3.504090000000000149e+00 0.000000000000000000e+00
3.504090000000000149e+00 0.000000000000000000e+00
3.504090000000000149e+00 0.000000000000000000e+00
3.504090000000000149e+00 0.000000000000000000e+00
3.504090000000000149e+00 0.000000000000000000e+00
3.504090000000000149e+00 0.000000000000000000e+00
3.504090000000000149e+00 0.000000000000000000e+00
3.504090000000000149e+00 0.000000000000000000e+00
1.051229999999999976e+01 2.553791236227856420e-02
1.051229999999999976e+01 2.553791236227856420e-02
1.051229999999999976e+01 2.553791236227856420e-02
1.051229999999999976e+01 2.553791236227856420e-02
1.051229999999999976e+01 2.553791236227856420e-02
1.051229999999999976e+01 2.553791236227856420e-02
1.051229999999999976e+01 2.553791236227856420e-02
1.752039999999999864e+01 5.414254816271438231e-02
1.752039999999999864e+01 5.414254816271438231e-02
1.752039999999999864e+01 5.414254816271438231e-02
1.752039999999999864e+01 5.414254816271438231e-02
1.752039999999999864e+01 5.414254816271438231e-02
1.752039999999999864e+01 5.414254816271438231e-02
1.752039999999999864e+01 5.414254816271438231e-02
2.452860000000000085e+01 8.451603282512031023e-02
2.452860000000000085e+01 8.451603282512031023e-02
2.452860000000000085e+01 8.451603282512031023e-02
2.452860000000000085e+01 8.451603282512031023e-02
2.452860000000000085e+01 8.451603282512031023e-02
2.452860000000000085e+01 8.451603282512031023e-02
2.452860000000000085e+01 8.451603282512031023e-02
3.153679999999999950e+01 1.161826660752702800e-01
3.153679999999999950e+01 1.161826660752702800e-01
3.153679999999999950e+01 1.161826660752702800e-01
3.153679999999999950e+01 1.161826660752702800e-01
3.153679999999999950e+01 1.161826660752702800e-01
3.153679999999999950e+01 1.161826660752702800e-01
3.153679999999999950e+01 1.161826660752702800e-01
3.854489999999999839e+01 1.493205586026137288e-01
3.854489999999999839e+01 1.493205586026137288e-01
3.854489999999999839e+01 1.493205586026137288e-01
3.854489999999999839e+01 1.493205586026137288e-01
3.854489999999999839e+01 1.493205586026137288e-01
3.854489999999999839e+01 1.493205586026137288e-01
3.854489999999999839e+01 1.493205586026137288e-01
4.555310000000000059e+01 1.834519425129807202e-01
4.555310000000000059e+01 1.834519425129807202e-01
4.555310000000000059e+01 1.834519425129807202e-01
4.555310000000000059e+01 1.834519425129807202e-01
4.555310000000000059e+01 1.834519425129807202e-01
4.555310000000000059e+01 1.834519425129807202e-01
4.555310000000000059e+01 1.834519425129807202e-01
5.256130000000000280e+01 2.183889597657578951e-01
5.256130000000000280e+01 2.183889597657578951e-01
5.256130000000000280e+01 2.183889597657578951e-01
5.256130000000000280e+01 2.183889597657578951e-01
5.256130000000000280e+01 2.183889597657578951e-01
5.256130000000000280e+01 2.183889597657578951e-01
5.256130000000000280e+01 2.183889597657578951e-01
5.956949999999999790e+01 2.542132813487276710e-01
5.956949999999999790e+01 2.542132813487276710e-01
5.956949999999999790e+01 2.542132813487276710e-01
5.956949999999999790e+01 2.542132813487276710e-01
5.956949999999999790e+01 2.542132813487276710e-01
5.956949999999999790e+01 2.542132813487276710e-01
5.956949999999999790e+01 2.542132813487276710e-01
6.657760000000000389e+01 2.897100328577348893e-01
