3.403179999999999872e+00 0.000000000000000000e+00
3.403179999999999872e+00 0.000000000000000000e+00
3.403179999999999872e+00 0.000000000000000000e+00
3.403179999999999872e+00 0.000000000000000000e+00
3.403179999999999872e+00 0.000000000000000000e+00
3.403179999999999872e+00 0.000000000000000000e+00
3.403179999999999872e+00 0.000000000000000000e+00
1.020960000000000001e+01 2.453813650434640004e-02
1.020960000000000001e+01 2.453813650434640004e-02
1.020960000000000001e+01 2.453813650434640004e-02
1.020960000000000001e+01 2.453813650434640004e-02
1.020960000000000001e+01 2.453813650434640004e-02
1.020960000000000001e+01 2.453813650434640004e-02
1.020960000000000001e+01 2.453813650434640004e-02
1.701589999999999847e+01 5.129291057432467521e-02
1.701589999999999847e+01 5.129291057432467521e-02
1.701589999999999847e+01 5.129291057432467521e-02
1.701589999999999847e+01 5.129291057432467521e-02
1.701589999999999847e+01 5.129291057432467521e-02
1.701589999999999847e+01 5.129291057432467521e-02
1.701589999999999847e+01 5.129291057432467521e-02
2.382229999999999848e+01 8.001082111057844504e-02
2.382229999999999848e+01 8.001082111057844504e-02
2.382229999999999848e+01 8.001082111057844504e-02
2.382229999999999848e+01 8.001082111057844504e-02
2.382229999999999848e+01 8.001082111057844504e-02
2.382229999999999848e+01 8.001082111057844504e-02
2.382229999999999848e+01 8.001082111057844504e-02
3.062869999999999848e+01 1.103672213171378313e-01
3.062869999999999848e+01 1.103672213171378313e-01
3.062869999999999848e+01 1.103672213171378313e-01
3.062869999999999848e+01 1.103672213171378313e-01
3.062869999999999848e+01 1.103672213171378313e-01
3.062869999999999848e+01 1.103672213171378313e-01
3.743500000000000227e+01 1.417273604097876727e-01
3.743500000000000227e+01 1.417273604097876727e-01
3.743500000000000227e+01 1.417273604097876727e-01
3.743500000000000227e+01 1.417273604097876727e-01
3.743500000000000227e+01 1.417273604097876727e-01
3.743500000000000227e+01 1.417273604097876727e-01
3.743500000000000227e+01 1.417273604097876727e-01
4.424139999999999873e+01 1.745667311705041136e-01
4.424139999999999873e+01 1.745667311705041136e-01
4.424139999999999873e+01 1.745667311705041136e-01
4.424139999999999873e+01 1.745667311705041136e-01
4.424139999999999873e+01 1.745667311705041136e-01
4.424139999999999873e+01 1.745667311705041136e-01
4.424139999999999873e+01 1.745667311705041136e-01
5.104780000000000229e+01 2.077411568150717147e-01
